t,m_dot,Pp,N,alpha
65.2,6.926157105230069,7054.106899428952,39500,0.4
65.3,6.885046062779917,7037.976594292317,39500,0.4
65.4,6.831585846957101,7034.957185634614,39500,0.4
65.5,6.824497572193916,6987.195398945262,39500,0.4
65.60000000000001,6.770936958597737,6992.408663838791,39500,0.4
65.7,6.749818627657196,6951.129724585813,39500,0.4
65.8,6.700738067870697,6958.772587613325,39500,0.4
65.9,6.70913885281764,6960.015428252574,39500,0.4
66.0,6.682630925920269,6934.909350274058,39500,0.5
66.10000000000001,6.721438661125048,6262.250924516799,39500,0.5
66.2,6.8105974016999,6278.991659035246,39500,0.5
66.3,6.870189796354686,6307.846153129674,39500,0.5
66.4,6.967734447796218,6327.900607008586,39500,0.5
66.5,7.004952758605859,6343.8977140269235,39500,0.5
66.60000000000001,7.039741277485227,6369.261028493179,39500,0.5
66.7,7.094776054764556,6393.891151493489,39500,0.5
66.8,7.138983388654721,6403.395926152182,39500,0.5
66.9,7.180194757998169,6421.283133376995,39500,0.5
67.0,7.206485916368259,6435.202010318979,39500,0.4
67.10000000000001,7.170612679125586,7233.29060187116,39500,0.4
67.2,7.103179584846838,7200.190293224629,39500,0.4
67.3,7.041768393110297,7165.320862401356,39500,0.4
67.4,7.029033322064911,7143.229742519964,39500,0.4
67.5,6.982456937546561,7107.653633762928,39500,0.4
67.60000000000001,6.898315185930255,7086.337637910388,39500,0.4
67.7,6.893451204182137,7062.483588664205,39500,0.4
67.8,6.880805950948916,7037.578348338395,39500,0.4
67.9,6.850194889832172,7014.254912629677,39500,0.4
68.0,6.819921827449961,7024.183921863953,39500,0.4
68.10000000000001,6.7727169943295635,6981.3140110176855,39500,0.4
68.2,6.729647050014092,6964.232455921399,39500,0.4
68.3,6.701612923775012,6961.618437978052,39500,0.4
68.4,6.709081769660029,6947.560021340074,39500,0.4
68.5,6.690382610978102,6919.780855602457,39500,0.4
68.60000000000001,6.690676699179334,6934.741634071607,39500,0.4
68.7,6.670409624988897,6913.032402883953,39500,0.4
68.8,6.630413462712375,6893.972581568989,39500,0.4
68.9,6.59381113140057,6908.59995442867,39500,0.4
69.0,6.598760699893942,6894.99639675349,39500,0.4
69.10000000000001,6.5970664015013165,6868.813777884469,39500,0.4
69.2,6.57786195788065,6893.063860388033,39500,0.4
69.3,6.560335664893067,6876.183037103097,39500,0.4
69.4,6.567627040482021,6864.188559389266,39500,0.4
69.5,6.543729653123207,6875.202819859554,39500,0.4
69.60000000000001,6.532928410465472,6856.1406034708225,39500,0.4
69.7,6.543718967213344,6849.6728997216815,39500,0.4
69.8,6.521647285289695,6838.838173603335,39500,0.4
69.9,6.5269350155158055,6846.880674962959,39500,0.4
70.0,6.520658406216891,6824.873239605522,40500,0.5
70.10000000000001,6.583143754218487,6208.07530127992,40500,0.5
70.2,6.683309553251806,6232.118081287721,40500,0.5
70.3,6.804673749007944,6272.383849765808,40500,0.5
70.4,6.8339917204080125,6300.966241709248,40500,0.5
70.5,6.890753814069261,6317.315524599278,40500,0.5
70.60000000000001,6.968217898207201,6343.925797012144,40500,0.5
70.7,7.07588772605397,6391.677047602919,40500,0.5
70.8,7.142801829444349,6386.4966442039195,40500,0.5
70.9,7.203547280748903,6439.914111657302,40500,0.5
71.0,7.290727336265636,6460.297008891218,40500,0.4
71.10000000000001,7.173179951114826,7275.044751885531,40500,0.4
71.2,7.19369518847001,7231.312418872324,40500,0.4
71.3,7.177795287839486,7218.261766877041,40500,0.4
71.4,7.088671427362694,7185.779840825382,40500,0.4
